NM_001001390	chr11:35250676-35253950:+	0.139706175	0.349248769	0.465268067	0.548744837	0.070185732	0.074133801	0.341610561	0.454596644	0.275748041	0.477228899	0.096377069	0.443384048	0.290580481	0.497893204	0.641131649	0.372800172	0.277896529	0.460543525	0.292404635	0.413269051	0.346698792	0.193331703	0.633690759	0.533635203	0.399763388	0.414305374	0.339785807	0.325077383	0.142180486	0.139229161	0.645850132	0.218990718	0.360596171	0.299262525	0.271634077	0.506986262	0.054110708	0.242247393	0.397104788	0.0950437	0.155252979	0.410453885	0.240185804	0.250063325	0.160880437
NM_001202555	chr11:35198122-35198288:+	2.216298773	0.834213433	1.05836155	1.807370664	2.857755688	3.601620133	2.840617103	3.006035427	2.313110685	5.586031051	2.5054141	2.821845416	3.332142942	2.85128925	4.042757979	5.494512728	2.587320748	2.42624284	3.742330674	1.304575995	2.118706504	1.421297567	4.170012713	2.522510346	5.835295556	0.58484767	5.642341716	3.599005875	1.883094271	3.657349464	6.793311807	3.087821371	4.151225784	1.5837489	4.740055781	1.984919685	2.101308906	3.680604367	4.156142741	2.84293212	1.80695255	4.240727752	2.183509364	3.713861889	2.530784915
NM_001202555	chr11:35201821-35201955:+	2.988806597	1.061824591	1.3674744	2.421578124	3.689828558	4.545270601	3.928015006	3.974302994	2.916923173	7.371302777	3.31847033	3.594463844	4.188607247	4.152193263	5.075425992	7.382356989	3.183933745	3.016030791	4.533172026	1.635089603	2.663558442	1.789945454	5.403658428	3.246042408	8.217679285	0.819066582	7.088899674	4.691526349	2.451200253	4.716324025	9.088570014	3.722910607	5.241079823	2.03557535	5.798913848	2.530348383	2.57197629	4.73492215	4.765866614	3.421393858	2.415690468	5.570192964	2.722593718	4.839937224	3.264406447
NM_001202555	chr11:35208379-35208448:+	3.455098947	1.323501014	1.52630427	2.797059505	4.391467399	4.784800545	4.624552441	4.516333432	3.295854167	8.580138468	3.669494192	4.244989758	4.660128559	4.993586017	5.718387657	8.833684345	3.636856357	3.434150914	4.944999348	1.895220219	3.036295258	2.262616179	6.430143266	4.106362753	9.185865904	1.019959447	7.879539789	5.542737748	2.815169332	5.64536505	10.41796212	4.53871974	6.37314748	2.277150088	7.016567714	3.00209467	2.900562048	5.737717466	5.375718366	3.835411943	2.759493555	6.539417756	3.181653011	5.560340755	3.715050517
NM_001202555	chr11:35211382-35211613:+	3.222091961	1.180593712	1.521108375	2.704608968	4.128432646	4.615240002	4.431233033	4.326115418	3.227980941	7.968591005	3.56638196	3.737124507	4.387003508	4.503872453	5.573976238	7.990583897	3.546727651	3.193340553	4.909430317	1.679970848	2.963848371	1.934976834	5.615300025	3.668547933	8.407744138	1.026021874	7.597949065	5.061569218	2.549809843	5.10035619	9.818939979	4.256818621	5.954834273	2.327661954	6.626787659	2.758790993	2.829803863	5.236422466	4.991539012	3.901280347	2.578313229	5.991542307	2.928990338	4.984003277	3.548176782
NM_001202555	chr11:35232793-35232997:+	3.932730277	1.749000363	1.743628806	3.311545386	5.15737567	5.133249679	4.997438615	7.414547829	3.672713288	11.73842423	5.76593421	4.850420382	3.919972054	6.610161905	7.183956971	8.680779398	5.675130959	4.880624411	6.852514545	1.860511528	4.213367703	2.909053054	7.884991784	6.070814835	9.131156878	1.579600811	8.655700506	6.679040643	3.450772925	5.893546928	10.61855484	5.217132166	10.88848353	2.692397261	9.757176525	3.582890616	5.088448242	7.622744105	7.430271079	5.390558986	4.074893894	9.814505928	2.879842276	5.266101498	6.194028475
NM_001202555	chr11:35236399-35236462:+	5.209409084	2.225809797	2.667075887	4.93929498	7.257175996	7.066321209	7.346883494	7.704454885	5.518876295	14.41248222	5.627706859	6.43451953	7.299915923	8.254363546	9.228142297	13.15411653	5.842525568	5.18892735	8.617793351	2.632415264	4.786118781	3.267003063	8.724062154	6.093218019	14.41605618	2.074611393	12.93931034	8.568311453	4.166118611	8.943244796	16.36852986	6.489639694	10.3653993	3.924027815	11.02748349	4.838092907	5.313809708	8.752946543	8.801257759	6.271451588	4.45275579	10.03323205	4.625549382	7.638556333	7.618430135
NM_001202555	chr11:35240863-35240935:+	5.53995283	2.174570626	2.658234513	5.097487163	7.614730673	7.031312758	7.287844335	7.961863307	4.900801461	14.33118325	5.864349203	6.586671095	7.069628898	8.625426872	8.968400151	13.33701564	6.1054044	5.586588626	8.578847554	2.762406289	4.940633604	3.427632873	9.32518399	6.469103105	14.35038899	2.067407881	12.4255879	8.63925506	4.394918251	8.782537055	16.30975498	6.87379137	10.70765305	3.913887599	11.61513471	5.098005646	5.402943512	9.202210728	8.825649624	6.413611064	4.476522982	10.23276743	4.567199562	7.560936331	8.232425507
NM_001202555	chr11:35243201-35243280:+	5.237185974	2.161125553	2.633184409	4.978708206	7.119777166	6.550023253	7.045707967	7.712665387	4.743242368	13.89948134	5.537160855	6.420501495	6.669067958	8.598608494	8.662479982	12.59201985	5.903171267	5.399887775	8.376419616	2.732183929	4.772386457	3.438996333	8.944661347	6.271827485	13.92145844	2.027981455	11.9041026	8.301527417	4.047712087	8.784535641	15.60694846	6.806757382	10.54240576	3.803288497	10.84572337	4.883352206	5.424192128	9.044763445	8.220707949	6.183453551	4.387534193	10.08619436	4.457973781	7.354356088	8.038896517
NM_001202555	chr11:35250676-35253950:+	2.085902741	1.049043249	0.857345931	1.849151403	2.909358144	1.875088965	2.114988708	3.282536927	1.566238625	4.820634935	2.258828352	2.538601818	2.125324322	3.911328973	2.993905213	4.120220014	1.80978388	2.027460092	3.368375073	0.997453603	1.805982313	1.489993123	3.122310401	2.926183615	4.193814063	0.931540584	3.919171204	2.939308717	1.614226303	3.391316292	5.113002385	2.374839105	3.847047552	1.405703742	4.109152088	2.253807691	1.821712858	3.776470577	3.107232362	2.244729142	1.584062657	4.361983607	1.251173292	2.259728327	2.994537546
NM_001001389	chr11:35198122-35198288:+	15.13714261	26.43586228	25.05532975	28.93239323	25.35836957	14.34764943	14.8815473	21.10543015	19.89333037	26.45331342	8.813505225	29.58980603	50.09351599	29.73897535	32.88214133	31.93949315	17.57774892	20.87891134	22.10692666	38.86716044	16.4064278	16.88592895	31.86639306	24.02616171	42.38910737	15.79536111	41.02826629	39.83055941	19.20453492	34.73885863	47.13404474	20.52236123	13.49653156	30.97115726	16.73858373	34.76502964	16.15704106	19.11658889	26.5706506	14.99915058	19.02730576	18.82908709	22.34213379	29.98435001	15.75741922
NM_001001389	chr11:35201821-35201955:+	20.413309	33.64876129	32.37317343	38.76462748	32.74178986	18.10683713	20.5782543	27.90365459	25.08626877	34.90767969	11.67366129	37.69146508	62.96910658	43.30741721	41.28144095	42.91349427	21.63102043	25.95430203	26.7786335	48.71413407	20.62554639	21.26570287	41.2936639	30.91758967	59.69536353	22.12106349	51.54690697	51.92159321	24.99830283	44.79739088	63.05923794	24.74330834	17.03988242	39.80689382	20.47773475	44.31798284	19.7760198	24.59258077	30.46867842	18.0510823	25.43734817	24.73199285	27.85815996	39.07586661	20.32516496
NM_001001389	chr11:35208379-35208448:+	23.5980483	41.94117375	36.13326351	44.77533419	38.9678004	19.06104427	24.22730463	31.70926028	28.34517009	40.63226467	12.90848736	44.51286482	70.05768616	52.08315203	46.51102839	51.3500313	24.70808768	29.55241382	29.21140526	56.46419111	23.51187332	26.881335	49.13785325	39.11188538	66.72852341	27.54670767	57.29604356	61.34203523	28.71020245	53.62176634	72.28296104	30.16536089	20.72047886	44.53103234	24.7776422	52.58041973	22.30252772	29.80097154	34.36752377	20.23541852	29.05761283	29.0354094	32.55535261	44.8921388	23.13100891
NM_001001389	chr11:35211382-35211613:+	22.0066293	37.41250326	36.01025748	43.29538581	36.63375467	18.38557181	23.21453459	30.3737361	27.76144337	37.73620903	12.54576082	39.1874015	65.9516816	46.97543467	45.33644492	46.44910518	24.09577096	27.48013231	29.00128968	50.05127852	22.9508732	22.98876892	42.91098614	34.94182929	61.07604415	27.71043956	55.24845768	56.0168948	26.00396216	48.44507051	68.12676488	28.29178211	19.36045228	45.5188221	23.40120986	48.31905862	21.75846544	27.19730935	31.91142541	20.58293653	27.14977443	26.60280935	29.97005422	40.23900275	22.09200343
NM_001001389	chr11:35219668-35219794:+	13.82035448	22.77759121	19.93003733	25.26078571	24.37365496	8.859095527	11.62150915	17.27249291	15.72830775	20.17571141	7.563007597	27.85866859	36.76858049	28.78911034	21.64267113	24.79602771	11.39288577	14.5638419	17.478187	31.15554943	10.04101004	15.63041669	25.65823228	20.49643587	30.1822747	18.01262858	27.79526337	29.63877808	16.96270213	32.04245329	37.07295616	20.58569679	10.36416318	29.66080669	12.8845107	33.16200569	13.23737471	17.33265549	20.82304758	14.26000304	17.31846564	16.36959438	14.22553794	19.9480938	14.35129587
NM_001001389	chr11:35222629-35222743:+	15.7500031	29.98453604	24.50839265	33.10002717	26.67985531	8.936052412	12.8102968	16.55413012	21.0559234	24.28164566	8.307514193	29.92721053	45.87518669	39.23647246	25.53184285	30.10764863	12.59213691	15.34018704	20.65629107	33.88378039	13.39635223	18.01823333	24.0310387	24.3395176	33.93608761	24.35068846	31.57081258	37.68093357	19.66483082	36.06945235	43.05710194	19.65701874	11.73797038	33.1043988	12.12078907	42.52475883	14.85079435	17.81096775	22.13818743	13.31273662	18.72759257	20.03939352	16.92932843	23.70424573	19.29033581
NM_001001389	chr11:35223218-35223335:+	18.12234604	29.40696661	25.07036369	36.148187	30.58819965	8.892176541	15.50976428	19.29489526	19.74611076	27.93560042	9.502240314	32.05562765	52.60694871	38.18579948	25.97120535	31.89863127	14.89332333	16.28737348	21.60070655	33.63477087	15.03637825	20.11249122	24.78039026	24.89791409	36.40801583	22.78768851	36.65244467	41.62108201	20.58141192	38.10366021	47.32820561	19.15299262	11.36809921	37.32877391	14.14505656	43.51071349	13.82689343	22.09643315	24.88087224	15.35692635	20.02845146	18.7445404	19.66891218	24.42341419	23.24967195
NM_001001389	chr11:35226059-35226188:+	26.05367463	44.27891863	38.73679485	51.83754623	43.18091994	21.42264915	25.72337791	37.12364065	30.60183743	47.92122462	16.23343233	46.81722225	68.74208417	59.27368109	50.38931536	48.90994588	28.81684886	31.97618715	39.64546452	51.83014217	28.02971372	28.60906815	48.26529971	43.85283954	67.14226061	33.67402132	65.79266744	61.49894668	29.67552416	49.7535915	73.21877815	29.36254426	25.05788634	48.17142231	34.45566602	65.36747255	23.67173128	33.26431821	39.56379041	22.85335326	30.38732161	29.54911768	30.06374913	39.91167706	30.17609788
NM_001001389	chr11:35227659-35227791:+	25.94001766	45.22217669	38.46390626	51.81077063	39.9588521	19.86845696	24.72126746	39.96940509	29.26405729	44.29485733	14.39390587	47.87222696	67.45612062	55.2773513	47.5155007	49.27190861	25.39601757	32.49705747	34.97551769	54.27804575	28.52694702	26.80459711	47.41755242	43.32201218	61.47432035	36.14410881	59.44261691	55.1661006	28.74921	49.026337	73.20275074	29.58636942	24.06091081	48.13139995	28.93613194	63.02300131	23.08623485	31.70342845	35.77778176	21.73926766	27.40317413	29.02589038	28.19970622	38.1463017	31.58262648
NM_001001389	chr11:35229652-35229754:+	35.18867463	72.78521282	52.44852021	68.00834804	55.20828508	33.58442273	35.06265248	70.6059289	39.1087754	72.1480051	25.881693	62.82735534	72.18471277	75.80334789	76.43780535	71.56953153	50.89558341	61.3171635	54.24647103	72.10373716	44.90417548	38.01268386	83.8305716	72.87222258	93.46713379	52.66621317	86.04678402	88.84077959	41.42115311	73.22809584	106.7128008	44.41790842	47.42318886	67.43543666	49.47516139	75.31694275	42.32967303	49.60580202	56.76333628	33.37594294	56.16864608	58.82227738	40.25163424	51.99915372	40.98104665
NM_001001389	chr11:35231512-35231602:+	39.88049791	82.24348544	54.52266381	71.23486856	60.54749682	33.52827323	39.35476161	74.31620124	44.55443017	80.93067713	30.0432868	70.51345104	75.26313101	87.28686352	81.01519588	72.76105057	56.23736295	62.18669785	56.74455102	75.92990471	49.34677176	49.11114422	91.28117695	73.85965107	97.60557811	58.41698577	88.8776666	100.8282285	46.8915807	80.45548857	106.5907561	52.3410003	52.26061116	68.59852585	55.03879605	81.91873361	50.82011106	56.28475314	61.60296749	36.09357697	63.09445554	65.88178859	41.70405845	55.24622102	44.60577289
NM_001001389	chr11:35232793-35232997:+	26.86023193	55.42506381	41.27813855	53.01122521	45.7641074	20.44914902	26.18079679	52.05767699	31.58625277	55.58870196	20.28331017	50.8613964	58.93059997	68.94405469	58.43137029	50.46119789	38.55572494	41.99996911	40.47959673	55.43011702	32.62665824	34.56142072	60.25551113	57.82270791	66.33110278	42.6613057	62.93989326	73.91761348	35.19233751	55.97908966	73.67473379	34.67424376	35.40081155	52.65143924	34.4555684	62.75281533	39.12526472	39.59155909	47.50249186	28.44028719	42.90884785	43.57699849	29.46716076	42.51655965	38.56586261
NM_001001389	chr11:35236399-35236462:+	35.57984563	70.5349482	63.13954414	79.068244	64.39674032	28.14985915	38.48916987	54.09311978	47.46371634	68.25202111	19.79705623	67.47222357	109.7427275	86.09309423	75.05793837	76.46461762	39.69297103	44.65305462	50.90756061	78.42740232	37.06181677	38.81409698	66.66751706	58.03609158	104.7219884	56.03037819	94.08814583	94.82636325	42.48771375	84.94624856	113.5697934	43.13161742	33.70015175	76.73671158	38.94141	84.73715313	40.85807727	45.46168617	56.26735156	33.0878272	46.88775356	44.54815568	47.32960842	61.67088426	47.43461079
NM_001001389	chr11:35240863-35240935:+	37.83743287	68.91120106	62.93023614	81.60058479	67.56951107	28.01039719	38.17987298	55.90038905	42.14811819	67.86702022	20.62951284	69.06768138	106.2807252	89.96328843	72.9453019	77.52780649	41.47891818	48.07510883	50.67749759	82.30021773	38.25831863	40.7224824	71.26116845	61.61628536	104.2449647	55.83582827	90.35261509	95.61150327	44.82110234	83.41978697	113.1619956	45.68477659	34.81289261	76.53841359	41.01658585	89.28941495	41.54343036	47.79510695	56.42329128	33.83785264	47.13802335	45.43410479	46.73256061	61.04420902	51.25752849
NM_001001389	chr11:35243201-35243280:+	35.76955957	68.48513251	62.33720759	79.69917101	63.17752822	26.09310086	36.91135854	54.15076586	40.79307059	65.82264455	19.47853496	67.32523079	100.2589229	89.68357247	70.45707226	73.19716077	40.104986	46.46846401	49.48170279	81.39980461	36.95547907	40.85748761	68.35329144	59.73729369	101.1291015	54.77101315	86.56063669	91.87383753	41.28015752	83.43877028	108.2857122	45.2392535	34.27563798	74.375582	38.29955954	85.52985063	41.70681174	46.97734588	52.55583656	32.62355449	46.2009667	44.78331153	45.61493911	59.37635639	50.05255947
NM_001001389	chr11:35250676-35253950:+	14.24654819	33.24372608	20.29654706	29.60121938	25.8162653	7.469726989	11.08009399	23.04675227	13.47004387	22.82868922	7.946069866	26.61972019	31.95090059	40.79520025	24.35120155	23.95075695	12.29531618	17.44720635	19.89787306	29.71708	13.98481497	17.70207632	23.86006407	27.87102968	30.4649581	25.15872195	28.49823848	32.52962472	16.46251379	32.21197711	35.47555154	15.78371937	12.50758244	27.48937768	14.51067022	39.47448945	14.00721682	19.61450574	19.86485801	11.84306518	16.68026342	19.3674704	12.80227213	18.24421239	18.64488096
NM_000610	chr11:35198122-35198288:+	3.347141073	4.366618141	3.572932816	4.708079372	4.422135929	1.137463915	1.50608524	2.183294687	1.733368205	4.82051607	0.393997715	6.29048312	10.15613092	2.666543971	2.73918983	4.589704028	1.022074481	0.602555403	5.397306763	7.526223944	1.14630702	4.550874481	5.399930572	2.232136465	5.621091214	4.113841082	4.533100162	3.015208313	3.662457603	10.36763661	4.133686195	2.092830662	2.141447144	6.944044019	1.52655435	5.090740053	1.601469559	1.604646718	3.884108166	2.472874885	2.767798637	3.034076148	5.704282549	4.67638528	2.859134723
NM_000610	chr11:35201821-35201955:+	4.513812597	5.558029087	4.616469823	6.308048614	5.709698526	1.43548767	2.082619801	2.886551015	2.185845198	6.361132469	0.521857735	8.012811054	12.76657223	3.883157738	3.438878937	6.166667598	1.257755704	0.749028752	6.537882986	9.432988624	1.441094241	5.731253805	6.997431987	2.872380539	7.916021457	5.761345949	5.695275805	3.930510185	4.76737524	13.36955467	5.530335934	2.523274676	2.703658149	8.925104753	1.86756392	6.48960558	1.960179069	2.064301547	4.453923406	2.97603973	3.700232629	3.985256919	7.112606932	6.094306108	3.687937986
NM_000610	chr11:35208379-35208448:+	5.218025538	6.927751712	5.15266509	7.286152431	6.795425462	1.511136034	2.45192151	3.280229734	2.469803481	7.404308173	0.577059228	9.462969258	14.20373512	4.67003363	3.874520661	7.37899767	1.436674628	0.852868539	7.131833276	10.93370708	1.642760129	7.244705449	8.326671785	3.633666778	8.848667499	7.174434119	6.330482076	4.643645917	5.475264028	16.00314488	6.339262413	3.076205096	3.287645428	9.984303981	2.259714327	7.699497211	2.210603977	2.501493935	5.023858154	3.336166136	4.226852831	4.678699647	8.311870812	7.001416972	4.197049645
NM_000610	chr11:35211382-35211613:+	4.866129277	6.179715786	5.13512422	7.045324983	6.388401365	1.457585411	2.349424237	3.142073684	2.418941543	6.876567753	0.560843951	8.330831483	13.3712697	4.212050368	3.776674019	6.674734761	1.401070905	0.793063485	7.080534502	9.691912827	1.603563395	6.195632006	7.271495882	3.246250161	8.099109335	7.21707746	6.10424995	4.240528111	4.959162475	14.4581862	5.974761323	2.88514116	3.071854799	10.20577635	2.134184067	7.075494243	2.156677075	2.282942497	4.664824729	3.393460617	3.94932996	4.286716023	7.651805278	6.27570983	4.008525332
NM_000610	chr11:35218293-35218422:+	3.672568343	5.255291529	3.476560557	5.59677028	6.193031254	1.088047544	1.612908717	3.124370754	1.652249721	4.622534297	1.143312097	8.11001054	8.812094445	5.510960171	2.850857457	5.424973544	1.905776951	1.125821451	6.7813502	7.60470521	1.303831851	5.553426547	7.540081462	3.060553272	4.557278818	6.497791698	4.778852412	3.926240958	4.164781462	10.13264277	4.268816741	3.517052138	2.316906369	7.162865138	1.777683854	8.108041538	2.778107937	3.174164557	4.273852566	2.992908351	2.86281163	3.642563179	4.237884434	3.985698216	5.202153701
NM_000610	chr11:35219668-35219794:+	3.05597148	3.762352895	2.842057362	4.110609971	4.250415825	0.702338145	1.176153464	1.786788601	1.370456734	3.67656556	0.338095642	5.922461417	7.45458788	2.581374365	1.802905232	3.563188299	0.662449888	0.420305517	4.267220784	6.032950168	0.701559196	4.212505257	4.347924557	1.904209356	4.002380084	4.69131987	3.071022109	2.243681519	3.234922253	9.562908078	3.251322222	2.0992895	1.644445281	6.650250282	1.175063923	4.856004795	1.312075185	1.454903325	3.043921293	2.351013358	2.519222964	2.637759103	3.631993639	3.111122041	2.603998013
NM_000610	chr11:35222629-35222743:+	3.482657435	4.952780342	3.494938651	5.386265625	4.652584088	0.708439192	1.296464578	1.712476083	1.834668578	4.424778902	0.371377962	6.362211786	9.300892395	3.518136648	2.126885947	4.326468037	0.732181455	0.442710467	5.043140606	6.561243899	0.935994891	4.856038332	4.072187909	2.261248611	4.500161851	6.342043202	3.488172144	2.85247975	3.750239693	10.76474557	3.776135676	2.004584711	1.862422433	7.422338163	1.105412714	6.227018797	1.471995707	1.495052862	3.236168954	2.194839757	2.724200991	3.229102166	4.322311989	3.696934759	3.500171453
NM_000610	chr11:35223218-35223335:+	4.007232431	4.857378681	3.575076682	5.8822833	5.334143283	0.704960767	1.569663866	1.996000177	1.720540499	5.090629237	0.424786833	6.814690992	10.66571287	3.4239281	2.163486278	4.583832178	0.86598607	0.470045815	5.273715398	6.513025778	1.050582501	5.420455298	4.199169535	2.313126109	4.82795677	5.934965873	4.049627681	3.150752446	3.925039001	11.37184462	4.150714229	1.953185103	1.803736277	8.369485422	1.290025367	6.371394883	1.370507683	1.854774883	3.637095699	2.531860539	2.913429856	3.020452488	5.021768895	3.809096898	4.218580687
NM_000610	chr11:35226059-35226188:+	5.761016244	7.313895319	5.523933106	8.435364477	7.530133079	1.69836115	2.60333143	3.840331461	2.666433977	8.732555718	0.725697106	9.952851533	13.93700547	5.314772115	4.19759464	7.028357482	1.675582349	0.922817479	9.679261937	10.03637139	1.958418859	7.710341466	8.178812925	4.074122344	8.903531937	8.770269404	7.26925065	4.655524251	5.659358559	14.84870767	6.421334178	2.994335411	3.975846601	10.80051592	3.142347506	9.571940947	2.346318049	2.792207299	5.783450457	3.767778914	4.420278332	4.761477427	7.675726996	6.224659832	5.475359135
NM_000610	chr11:35227659-35227791:+	5.735884294	7.469700631	5.485018728	8.431007367	6.968250663	1.575146714	2.501912959	4.134717424	2.549869002	8.071732571	0.643463171	10.17713449	13.67628482	4.956441373	3.958196487	7.080371513	1.476674948	0.937849547	8.539115413	10.51038262	1.993160244	7.224024057	8.035157618	4.024806139	8.151923536	9.413594196	6.567651053	4.176122244	5.48270308	14.63166225	6.419928564	3.017160667	3.817660004	10.7915425	2.638967477	9.228633497	2.288284235	2.661186192	5.230010222	3.584102226	3.986190635	4.677165774	7.199808827	5.949330357	5.730569376
NM_000610	chr11:35229652-35229754:+	7.780957158	12.02250289	7.479248563	11.06678932	9.627533048	2.662531529	3.548511611	7.303975724	3.407670135	13.14733669	1.157011613	13.35643829	14.63497578	6.796903992	6.367518981	10.28453913	2.959370805	1.769584034	13.24403204	13.96214354	3.137427124	10.24468085	14.20553828	6.770151109	12.39439368	13.71671276	9.507072217	6.725325004	7.89934345	21.85455473	9.358781617	4.529652298	7.524470407	15.1197011	4.512121458	11.02886956	4.195674352	4.16391166	8.297686844	5.50261367	8.170547322	9.478487616	10.27684719	8.109833192	7.435883493
NM_000610	chr11:35231512-35231602:+	8.818418112	13.58479976	7.775024982	11.59183109	10.55861499	2.658080066	3.982894011	7.687792488	3.882167098	14.74777936	1.343050925	14.9904218	15.25910483	7.826572936	6.748830571	10.45576038	3.269973521	1.794678379	13.85392704	14.70304135	3.447828593	13.23579257	15.46808316	6.861887574	12.94318026	15.21447938	9.819848638	7.632785407	8.942597514	24.01153353	9.348078221	5.337633865	8.292007171	15.38047736	5.019523448	11.99558817	5.037237978	4.724542903	9.00514604	5.950663638	9.17800714	10.61604115	10.64767292	8.61624863	8.093578799
